key,name,level,store,parentStoreTag,url,Tags
home-kitchenware/cutlery-kitchen-utensils/ladle,Ladle,3,,,https://shop.countdown.co.nz/Shop/Browse/home-kitchenware/cutlery-kitchen-utensils/ladle,
breakfast-foods/cereal-cornflakes-ricebubbles/cornflakes,Cornflakes,3,,,https://shop.countdown.co.nz/Shop/Browse/breakfast-foods/cereal-cornflakes-ricebubbles/cornflakes,
fruit-vegetables/fruit/pears,Pears,3,,,https://shop.countdown.co.nz/Shop/Browse/fruit-vegetables/fruit/pears,
cleaning-homecare/motoring-car-care/car-wipes,Car Wipes,3,,,https://shop.countdown.co.nz/Shop/Browse/cleaning-homecare/motoring-car-care/car-wipes,
bakery,Bakery,1,,,https://shop.countdown.co.nz/Shop/Browse/bakery,bakery
personal-care/cosmetics-fragrances/mascara,Mascara,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/cosmetics-fragrances/mascara,
canned-prepared-foods/desserts/creamed-rice,Creamed Rice,3,,,https://shop.countdown.co.nz/Shop/Browse/canned-prepared-foods/desserts/creamed-rice,
drinks-hot-cold/tea/chai-tea,Chai Tea,3,,,https://shop.countdown.co.nz/Shop/Browse/drinks-hot-cold/tea/chai-tea,
cleaning-homecare/toilet-paper/toilet-paper-9pk,Toilet Paper 9pk,3,,,https://shop.countdown.co.nz/Shop/Browse/cleaning-homecare/toilet-paper/toilet-paper-9pk,
meat-seafood/beef-veal/beef-stir-fry,Beef Stir Fry,3,,,https://shop.countdown.co.nz/Shop/Browse/meat-seafood/beef-veal/beef-stir-fry,
liquor-beer-cider/beer/macs,Macs,3,,,https://shop.countdown.co.nz/Shop/Browse/liquor-beer-cider/beer/macs,
cleaning-homecare/insecticide-pest-control/rodent-control,Rodent Control,3,,,https://shop.countdown.co.nz/Shop/Browse/cleaning-homecare/insecticide-pest-control/rodent-control,
frozen-foods/poultry/chicken-burgers,Chicken Burgers,3,,,https://shop.countdown.co.nz/Shop/Browse/frozen-foods/poultry/chicken-burgers,
health-wellness/supplements-energy/senior-multi,Senior Multi,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/supplements-energy/senior-multi,
baking-cooking/food-wrap-kitchen-bags/sandwich-bags,Sandwich Bags,3,,,https://shop.countdown.co.nz/Shop/Browse/baking-cooking/food-wrap-kitchen-bags/sandwich-bags,
cleaning-homecare/shoe-care,Shoe Care,2,,,https://shop.countdown.co.nz/Shop/Browse/cleaning-homecare/shoe-care,
health-wellness/organic-products/sultanas,Sultanas,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/organic-products/sultanas,
home-kitchenware/cutlery-kitchen-utensils/peelers,Peelers,3,,,https://shop.countdown.co.nz/Shop/Browse/home-kitchenware/cutlery-kitchen-utensils/peelers,
personal-care/tissues-cotton-products/wet-wipes,Wet Wipes,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/tissues-cotton-products/wet-wipes,
meal-ingredients/foods-of-the-world/mediterranean,Mediterranean,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/foods-of-the-world/mediterranean,
meal-ingredients/pickles-vinegar/relish,Relish,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/pickles-vinegar/relish,
health-wellness/supplements-antioxidants/vitamin-e,Vitamin E,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/supplements-antioxidants/vitamin-e,
baking-cooking/breadcrumbs-coatings,Breadcrumbs & Coatings,2,,,https://shop.countdown.co.nz/Shop/Browse/baking-cooking/breadcrumbs-coatings,
personal-care/incontinence-products/womens-incontinence-pads,Womens Incontinence Pads,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/incontinence-products/womens-incontinence-pads,
health-wellness/gluten-free/coconut-yoghurt,Coconut Yoghurt,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/gluten-free/coconut-yoghurt,
drinks-hot-cold/energy-drinks/monster,Monster,3,,,https://shop.countdown.co.nz/Shop/Browse/drinks-hot-cold/energy-drinks/monster,
cleaning-homecare/home-handyman/home-decorating,Home Decorating,3,,,https://shop.countdown.co.nz/Shop/Browse/cleaning-homecare/home-handyman/home-decorating,
liquor-beer-cider/beer/export-33,Export 33,3,,,https://shop.countdown.co.nz/Shop/Browse/liquor-beer-cider/beer/export-33,
meal-ingredients/pasta-sauce-pesto/pasta-sauce,Pasta Sauce,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/pasta-sauce-pesto/pasta-sauce,
baking-cooking/icing-cake-decorating/cake-icing-set,Cake Icing Set,3,,,https://shop.countdown.co.nz/Shop/Browse/baking-cooking/icing-cake-decorating/cake-icing-set,
health-wellness/supplements-joints/calcium,Calcium,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/supplements-joints/calcium,
health-wellness/organic-products/kale-chips,Kale Chips,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/organic-products/kale-chips,
liquor-wine/dessert-wine/late-harvest,Late Harvest,3,,,https://shop.countdown.co.nz/Shop/Browse/liquor-wine/dessert-wine/late-harvest,
deli-chilled-foods/continental-meats/kranskys,Kranskys,3,,,https://shop.countdown.co.nz/Shop/Browse/deli-chilled-foods/continental-meats/kranskys,
breakfast-foods/other-spreads/fruit-paste,Fruit Paste,3,,,https://shop.countdown.co.nz/Shop/Browse/breakfast-foods/other-spreads/fruit-paste,
health-wellness/supplements-joints/glucosamine,Glucosamine,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/supplements-joints/glucosamine,
baking-cooking/flour/coconut-flour,Coconut Flour,3,,,https://shop.countdown.co.nz/Shop/Browse/baking-cooking/flour/coconut-flour,
health-wellness/medicine/loratadne,Loratadne,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/medicine/loratadne,
liquor-beer-cider/beer/litle-creatures,Litle Creatures,3,,,https://shop.countdown.co.nz/Shop/Browse/liquor-beer-cider/beer/litle-creatures,
health-wellness/organic-products/fruit-juice,Fruit Juice,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/organic-products/fruit-juice,
bakery/flat-breads/naan-bread,Naan Bread,3,,,https://shop.countdown.co.nz/Shop/Browse/bakery/flat-breads/naan-bread,
deli-chilled-foods/cold-cuts/ham-sliced,Ham Sliced,3,,,https://shop.countdown.co.nz/Shop/Browse/deli-chilled-foods/cold-cuts/ham-sliced,
canned-prepared-foods/soup/pouch-soup,Pouch Soup,3,,,https://shop.countdown.co.nz/Shop/Browse/canned-prepared-foods/soup/pouch-soup,
frozen-foods/fries-vegetables/peas-beans,Peas & Beans,3,,,https://shop.countdown.co.nz/Shop/Browse/frozen-foods/fries-vegetables/peas-beans,
baking-cooking/coconut-cream-coconut-milk/coconut-cream,Coconut Cream,3,,,https://shop.countdown.co.nz/Shop/Browse/baking-cooking/coconut-cream-coconut-milk/coconut-cream,
personal-care/oral-care/tooth-whitening,Tooth Whitening,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/oral-care/tooth-whitening,
health-wellness/medicine/itch-rash-relief,Itch & Rash Relief,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/medicine/itch-rash-relief,
fruit-vegetables/fresh-herbs/dill,Dill,3,,,https://shop.countdown.co.nz/Shop/Browse/fruit-vegetables/fresh-herbs/dill,
personal-care/hair-care/hair-towel,Hair Towel,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/hair-care/hair-towel,
personal-care/incontinence-products/womens-incontinence-underwear,Womens Incontinence Underwear,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/incontinence-products/womens-incontinence-underwear,
breakfast-foods/honey/multiflora-honey,Multiflora Honey,3,,,https://shop.countdown.co.nz/Shop/Browse/breakfast-foods/honey/multiflora-honey,
liquor-beer-cider/beer/mata-tumeke,Mata Tumeke,3,,,https://shop.countdown.co.nz/Shop/Browse/liquor-beer-cider/beer/mata-tumeke,
drinks-hot-cold/sports-drinks/g-force,G Force,3,,,https://shop.countdown.co.nz/Shop/Browse/drinks-hot-cold/sports-drinks/g-force,
drinks-hot-cold/hot-drink-mixes/malt-mix,Malt Mix,3,,,https://shop.countdown.co.nz/Shop/Browse/drinks-hot-cold/hot-drink-mixes/malt-mix,
meal-ingredients/side-dishes/continental-pasta-sauce,Continental Pasta & Sauce,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/side-dishes/continental-pasta-sauce,
personal-care/hand-nail-foot-care/foot-cream,Foot Cream,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/hand-nail-foot-care/foot-cream,
bakery/sliced-white-bread/toast-bread,Toast Bread,3,,,https://shop.countdown.co.nz/Shop/Browse/bakery/sliced-white-bread/toast-bread,
personal-care/moisturisers-skin-treatments/tinted-day-cream,Tinted Day Cream,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/moisturisers-skin-treatments/tinted-day-cream,
liquor-wine/red-wine/syrah-grenache,Syrah Grenache,3,,,https://shop.countdown.co.nz/Shop/Browse/liquor-wine/red-wine/syrah-grenache,
pet-care/canned-pouched-cat-food/smitten-adult,Smitten Adult,3,,,https://shop.countdown.co.nz/Shop/Browse/pet-care/canned-pouched-cat-food/smitten-adult,
chocolate-sweets-snacks/chocolate-bars/nestle-milky-bar,Nestle Milky Bar,3,,,https://shop.countdown.co.nz/Shop/Browse/chocolate-sweets-snacks/chocolate-bars/nestle-milky-bar,
baking-cooking/sugar-sweeteners/icing-sugar,Icing Sugar,3,,,https://shop.countdown.co.nz/Shop/Browse/baking-cooking/sugar-sweeteners/icing-sugar,
bakery/flat-breads/panini,Panini,3,,,https://shop.countdown.co.nz/Shop/Browse/bakery/flat-breads/panini,
baking-cooking/cooking-chocolate-cocoa-cacao/cocoa-powder,Cocoa Powder,3,,,https://shop.countdown.co.nz/Shop/Browse/baking-cooking/cooking-chocolate-cocoa-cacao/cocoa-powder,
biscuits-crackers/cracker-crispbreads/rice-crackers,Rice Crackers,3,,,https://shop.countdown.co.nz/Shop/Browse/biscuits-crackers/cracker-crispbreads/rice-crackers,
fruit-vegetables/fresh-herbs/rosemary,Rosemary,3,,,https://shop.countdown.co.nz/Shop/Browse/fruit-vegetables/fresh-herbs/rosemary,
cleaning-homecare/cleaning-products/floor-cleaning-system,Floor Cleaning System,3,,,https://shop.countdown.co.nz/Shop/Browse/cleaning-homecare/cleaning-products/floor-cleaning-system,
frozen-foods/frozen-pies-pastry/puff-pastry,Puff Pastry,3,,,https://shop.countdown.co.nz/Shop/Browse/frozen-foods/frozen-pies-pastry/puff-pastry,
health-wellness/organic-products/cotton-pads,Cotton Pads,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/organic-products/cotton-pads,
home-kitchenware/plastic-picnicware-home-storage/shaker,Shaker,3,,,https://shop.countdown.co.nz/Shop/Browse/home-kitchenware/plastic-picnicware-home-storage/shaker,
chocolate-sweets-snacks/fruit-snacks/vege-fruit-sticks,Vege Fruit Sticks,3,,,https://shop.countdown.co.nz/Shop/Browse/chocolate-sweets-snacks/fruit-snacks/vege-fruit-sticks,
personal-care/cosmetics-fragrances/facial-powder,Facial Powder,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/cosmetics-fragrances/facial-powder,
baby-care/cleaning,Cleaning,2,,,https://shop.countdown.co.nz/Shop/Browse/baby-care/cleaning,
biscuits-crackers/healthy-biscuits/biscuits,Biscuits,3,,,https://shop.countdown.co.nz/Shop/Browse/biscuits-crackers/healthy-biscuits/biscuits,
health-wellness/supplements-joints/omega,Omega,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/supplements-joints/omega,
meal-ingredients/sauces/oyster-sauce,Oyster Sauce,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/sauces/oyster-sauce,
deli-chilled-foods/yoghurt-dairy-food/custard-12pk,Custard 12pk,3,,,https://shop.countdown.co.nz/Shop/Browse/deli-chilled-foods/yoghurt-dairy-food/custard-12pk,
health-wellness/sports-weight-management/healtheries-naturally-slim,Healtheries Naturally Slim,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/sports-weight-management/healtheries-naturally-slim,
personal-care/cosmetics-fragrances/foundation,Foundation,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/cosmetics-fragrances/foundation,
fruit-vegetables/prepared-salads-vege-mixes/pak-choy,Pak Choy,3,,,https://shop.countdown.co.nz/Shop/Browse/fruit-vegetables/prepared-salads-vege-mixes/pak-choy,
health-wellness/medicine/awakeners,Awakeners,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/medicine/awakeners,
cleaning-homecare/laundry/laundry-powder,Laundry Powder,3,,,https://shop.countdown.co.nz/Shop/Browse/cleaning-homecare/laundry/laundry-powder,
personal-care/hair-care/hair-gel,Hair Gel,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/hair-care/hair-gel,
drinks-hot-cold/juice-fruit-drink/reduced-sugar,Reduced Sugar,3,,,https://shop.countdown.co.nz/Shop/Browse/drinks-hot-cold/juice-fruit-drink/reduced-sugar,
meal-ingredients/sauces/horseradish-sauce,Horseradish Sauce,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/sauces/horseradish-sauce,
cleaning-homecare/home-handyman/locks-alarms,Locks & Alarms,3,,,https://shop.countdown.co.nz/Shop/Browse/cleaning-homecare/home-handyman/locks-alarms,
cleaning-homecare/insecticide-pest-control/flea-bomb,Flea Bomb,3,,,https://shop.countdown.co.nz/Shop/Browse/cleaning-homecare/insecticide-pest-control/flea-bomb,
baby-care/accessories/baby-bottle,Baby Bottle,3,,,https://shop.countdown.co.nz/Shop/Browse/baby-care/accessories/baby-bottle,
baking-cooking/dried-fruit/peaches,Peaches,3,,,https://shop.countdown.co.nz/Shop/Browse/baking-cooking/dried-fruit/peaches,
pet-care/dry-cat-food/chow-cat,Chow Cat,3,,,https://shop.countdown.co.nz/Shop/Browse/pet-care/dry-cat-food/chow-cat,
breakfast-foods/cereal-muesli-granola/organic-muesli,Organic Muesli,3,,,https://shop.countdown.co.nz/Shop/Browse/breakfast-foods/cereal-muesli-granola/organic-muesli,
health-wellness/sports-weight-management/weight-watchers-gourmet,Weight Watchers Gourmet,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/sports-weight-management/weight-watchers-gourmet,
cleaning-homecare/rubbish-vacuum-bags/pedal-bin,Pedal Bin,3,,,https://shop.countdown.co.nz/Shop/Browse/cleaning-homecare/rubbish-vacuum-bags/pedal-bin,
pet-care/pet-accessories/cat-litter,Cat Litter,3,,,https://shop.countdown.co.nz/Shop/Browse/pet-care/pet-accessories/cat-litter,
deli-chilled-foods/yoghurt-dairy-food/yoghurt-bottle,Yoghurt Bottle,3,,,https://shop.countdown.co.nz/Shop/Browse/deli-chilled-foods/yoghurt-dairy-food/yoghurt-bottle,
deli-chilled-foods/chilled-pizzas,Chilled Pizzas,2,,,https://shop.countdown.co.nz/Shop/Browse/deli-chilled-foods/chilled-pizzas,
baking-cooking/nuts-seeds/linseed,Linseed,3,,,https://shop.countdown.co.nz/Shop/Browse/baking-cooking/nuts-seeds/linseed,
meal-ingredients/side-dishes/maggi-3-minute-pasta,Maggi 3 Minute Pasta,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/side-dishes/maggi-3-minute-pasta,
health-wellness/gluten-free/dip,Dip,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/gluten-free/dip,
meat-seafood/beef-veal/beef-mince,Beef Mince,3,,,https://shop.countdown.co.nz/Shop/Browse/meat-seafood/beef-veal/beef-mince,
toys-party-needs/party-preparation/party-blowouts,Party Blowouts,3,,,https://shop.countdown.co.nz/Shop/Browse/toys-party-needs/party-preparation/party-blowouts,
chocolate-sweets-snacks/chocolate-boxed-gifting/lindt-lindor,Lindt Lindor,3,,,https://shop.countdown.co.nz/Shop/Browse/chocolate-sweets-snacks/chocolate-boxed-gifting/lindt-lindor,
baking-cooking/sugar-sweeteners/sugar-cubes,Sugar Cubes,3,,,https://shop.countdown.co.nz/Shop/Browse/baking-cooking/sugar-sweeteners/sugar-cubes,
health-wellness/organic-products/herbal-tea,Herbal Tea,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/organic-products/herbal-tea,
toys-party-needs/disposable-cutlery-dinnerware/serviettes,Serviettes,3,,,https://shop.countdown.co.nz/Shop/Browse/toys-party-needs/disposable-cutlery-dinnerware/serviettes,
chocolate-sweets-snacks/snack-muesli-bars/fruit-nut-mix,Fruit & Nut Mix,3,,,https://shop.countdown.co.nz/Shop/Browse/chocolate-sweets-snacks/snack-muesli-bars/fruit-nut-mix,
toys-party-needs/party-preparation/balloon-pump,Balloon Pump,3,,,https://shop.countdown.co.nz/Shop/Browse/toys-party-needs/party-preparation/balloon-pump,
liquor-wine/white-wine/chenin-blanc,Chenin Blanc,3,,,https://shop.countdown.co.nz/Shop/Browse/liquor-wine/white-wine/chenin-blanc,
liquor-beer-cider/beer/corona-extra,Corona Extra,3,,,https://shop.countdown.co.nz/Shop/Browse/liquor-beer-cider/beer/corona-extra,
drinks-hot-cold/juice-fruit-drink/vegetable-juice,Vegetable Juice,3,,,https://shop.countdown.co.nz/Shop/Browse/drinks-hot-cold/juice-fruit-drink/vegetable-juice,
deli-chilled-foods/specialty-cheese/cheese-sticks,Cheese Sticks,3,,,https://shop.countdown.co.nz/Shop/Browse/deli-chilled-foods/specialty-cheese/cheese-sticks,
clothing-manchester/pantyhose-tights/pantyhose-anklet,Pantyhose Anklet,3,,,https://shop.countdown.co.nz/Shop/Browse/clothing-manchester/pantyhose-tights/pantyhose-anklet,
drinks-hot-cold/soft-drink/lift,Lift,3,,,https://shop.countdown.co.nz/Shop/Browse/drinks-hot-cold/soft-drink/lift,
meat-seafood/fresh-fish/tuna,Tuna,3,,,https://shop.countdown.co.nz/Shop/Browse/meat-seafood/fresh-fish/tuna,
canned-prepared-foods/vegetarian/vegetarian-sausages,Vegetarian Sausages,3,,,https://shop.countdown.co.nz/Shop/Browse/canned-prepared-foods/vegetarian/vegetarian-sausages,
meal-ingredients/sauces/buffalo-wings-sauce,Buffalo Wings Sauce,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/sauces/buffalo-wings-sauce,
cleaning-homecare/cleaning-equipment/dishwasher-rinse-aid,Dishwasher Rinse Aid,3,,,https://shop.countdown.co.nz/Shop/Browse/cleaning-homecare/cleaning-equipment/dishwasher-rinse-aid,
frozen-foods/fries-vegetables/wedges,Wedges,3,,,https://shop.countdown.co.nz/Shop/Browse/frozen-foods/fries-vegetables/wedges,
home-kitchenware/kitchen-baking-accessories/cheese-slicer,Cheese Slicer,3,,,https://shop.countdown.co.nz/Shop/Browse/home-kitchenware/kitchen-baking-accessories/cheese-slicer,
baking-cooking/nuts-seeds/pistachios,Pistachios,3,,,https://shop.countdown.co.nz/Shop/Browse/baking-cooking/nuts-seeds/pistachios,
home-kitchenware/kitchen-baking-accessories,Kitchen & Baking Accessories,2,,,https://shop.countdown.co.nz/Shop/Browse/home-kitchenware/kitchen-baking-accessories,
deli-chilled-foods/dessert-custard/custard,Custard,3,,,https://shop.countdown.co.nz/Shop/Browse/deli-chilled-foods/dessert-custard/custard,
baby-care/accessories/baby-teether,Baby Teether,3,,,https://shop.countdown.co.nz/Shop/Browse/baby-care/accessories/baby-teether,
deli-chilled-foods/standard-cheese/cheese-crackers,Cheese & Crackers,3,,,https://shop.countdown.co.nz/Shop/Browse/deli-chilled-foods/standard-cheese/cheese-crackers,
cleaning-homecare/cleaning-equipment/scrubbing-brush,Scrubbing Brush,3,,,https://shop.countdown.co.nz/Shop/Browse/cleaning-homecare/cleaning-equipment/scrubbing-brush,
frozen-foods/pizza/chicken-bacon-pizza,Chicken & Bacon Pizza,3,,,https://shop.countdown.co.nz/Shop/Browse/frozen-foods/pizza/chicken-bacon-pizza,
deli-chilled-foods/sushi-yum-cha/sushi-platter,Sushi Platter,3,,,https://shop.countdown.co.nz/Shop/Browse/deli-chilled-foods/sushi-yum-cha/sushi-platter,
toys-party-needs/party-preparation/party-supplies,Party Supplies,3,,,https://shop.countdown.co.nz/Shop/Browse/toys-party-needs/party-preparation/party-supplies,
home-kitchenware/plastic-picnicware-home-storage/fly-swat,Fly Swat,3,,,https://shop.countdown.co.nz/Shop/Browse/home-kitchenware/plastic-picnicware-home-storage/fly-swat,
fruit-vegetables/fruit/mandarins,Mandarins,3,,,https://shop.countdown.co.nz/Shop/Browse/fruit-vegetables/fruit/mandarins,
liquor-wine,Liquor - Wine,1,,,https://shop.countdown.co.nz/Shop/Browse/liquor-wine,liquor-wine
meal-ingredients/sauces/cranberry-jelly,Cranberry Jelly,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/sauces/cranberry-jelly,
meal-ingredients/dried-pasta/pasta-fusilli,Pasta Fusilli,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/dried-pasta/pasta-fusilli,
liquor-beer-cider/beer/speights-summit,Speights Summit,3,,,https://shop.countdown.co.nz/Shop/Browse/liquor-beer-cider/beer/speights-summit,
breakfast-foods/cereal-hot/porridge,Porridge,3,,,https://shop.countdown.co.nz/Shop/Browse/breakfast-foods/cereal-hot/porridge,
personal-care/hair-care/shampoo-conditioner,Shampoo & Conditioner,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/hair-care/shampoo-conditioner,
personal-care/cosmetics-fragrances/highlighter,Highlighter,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/cosmetics-fragrances/highlighter,
cleaning-homecare/laundry/storage-basket,Storage Basket,3,,,https://shop.countdown.co.nz/Shop/Browse/cleaning-homecare/laundry/storage-basket,
health-wellness/organic-products/buckwheat,Buckwheat,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/organic-products/buckwheat,
meal-ingredients/cooking-oil-spray/azalia-grapeseed-oil,Azalia Grapeseed Oil,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/cooking-oil-spray/azalia-grapeseed-oil,
meal-ingredients/simmer-sauces-meal-bases/watties-curry-sauces,Watties Curry Sauces,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/simmer-sauces-meal-bases/watties-curry-sauces,
office-entertainment/exercise-books-printer-paper/sticky-notes,Sticky Notes,3,,,https://shop.countdown.co.nz/Shop/Browse/office-entertainment/exercise-books-printer-paper/sticky-notes,
baking-cooking/icing-cake-decorating/cake-decorations,Cake Decorations,3,,,https://shop.countdown.co.nz/Shop/Browse/baking-cooking/icing-cake-decorating/cake-decorations,
meal-ingredients/pickles-vinegar/pickled-mushroom,Pickled Mushroom,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/pickles-vinegar/pickled-mushroom,
drinks-hot-cold/juice-fruit-drink/frozen-fruit-drink,Frozen Fruit Drink,3,,,https://shop.countdown.co.nz/Shop/Browse/drinks-hot-cold/juice-fruit-drink/frozen-fruit-drink,
frozen-foods/poultry/chicken-breast,Chicken Breast,3,,,https://shop.countdown.co.nz/Shop/Browse/frozen-foods/poultry/chicken-breast,
personal-care/cosmetics-fragrances/lip-stick,Lip Stick,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/cosmetics-fragrances/lip-stick,
personal-care/cosmetics-fragrances/bronzer,Bronzer,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/cosmetics-fragrances/bronzer,
health-wellness/organic-products/pasta-sauce,Pasta Sauce,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/organic-products/pasta-sauce,
meal-ingredients/gravy-stock/stock-vegetable,Stock Vegetable,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/gravy-stock/stock-vegetable,
office-entertainment/phone-cards-gift-cards-vouchers,"Phone Cards, Gift Cards & Vouchers",2,,,https://shop.countdown.co.nz/Shop/Browse/office-entertainment/phone-cards-gift-cards-vouchers,
home-kitchenware/plastic-picnicware-home-storage/water-bottle,Water Bottle,3,,,https://shop.countdown.co.nz/Shop/Browse/home-kitchenware/plastic-picnicware-home-storage/water-bottle,
baking-cooking/baking-additives/coconut,Coconut,3,,,https://shop.countdown.co.nz/Shop/Browse/baking-cooking/baking-additives/coconut,
liquor-wine/white-wine/noble,Noble,3,,,https://shop.countdown.co.nz/Shop/Browse/liquor-wine/white-wine/noble,
home-kitchenware/kitchen-baking-accessories/loaf-pan,Loaf Pan,3,,,https://shop.countdown.co.nz/Shop/Browse/home-kitchenware/kitchen-baking-accessories/loaf-pan,
chocolate-sweets-snacks/snack-muesli-bars/snacks,Snacks,3,,,https://shop.countdown.co.nz/Shop/Browse/chocolate-sweets-snacks/snack-muesli-bars/snacks,
home-kitchenware/kitchen-baking-accessories/grater,Grater,3,,,https://shop.countdown.co.nz/Shop/Browse/home-kitchenware/kitchen-baking-accessories/grater,
meal-ingredients/simmer-sauces-meal-bases/passage-to-morocco,Passage To Morocco,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/simmer-sauces-meal-bases/passage-to-morocco,
meal-ingredients/rice-couscous/calrose-rice,Calrose Rice,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/rice-couscous/calrose-rice,
baking-cooking/cake-bake-mixes/muffin-mix,Muffin Mix,3,,,https://shop.countdown.co.nz/Shop/Browse/baking-cooking/cake-bake-mixes/muffin-mix,
home-kitchenware/kitchen-baking-accessories/cookie-cutter-set,Cookie Cutter Set,3,,,https://shop.countdown.co.nz/Shop/Browse/home-kitchenware/kitchen-baking-accessories/cookie-cutter-set,
cleaning-homecare/toilet-paper,Toilet Paper,2,,,https://shop.countdown.co.nz/Shop/Browse/cleaning-homecare/toilet-paper,
home-kitchenware/cutlery-kitchen-utensils/masher,Masher,3,,,https://shop.countdown.co.nz/Shop/Browse/home-kitchenware/cutlery-kitchen-utensils/masher,
personal-care/facial-cleansers-wipes/make-up-remover,Make Up Remover,3,,,https://shop.countdown.co.nz/Shop/Browse/personal-care/facial-cleansers-wipes/make-up-remover,
breakfast-foods/cereal-muesli-granola/bircher-muesli,Bircher Muesli,3,,,https://shop.countdown.co.nz/Shop/Browse/breakfast-foods/cereal-muesli-granola/bircher-muesli,
office-entertainment/stationery-accessories/glue,Glue,3,,,https://shop.countdown.co.nz/Shop/Browse/office-entertainment/stationery-accessories/glue,
health-wellness/supplements-antioxidants/skin-health,Skin Health,3,,,https://shop.countdown.co.nz/Shop/Browse/health-wellness/supplements-antioxidants/skin-health,
bakery/bread-rolls-bread-sticks-bagels/baps,Baps,3,,,https://shop.countdown.co.nz/Shop/Browse/bakery/bread-rolls-bread-sticks-bagels/baps,
cleaning-homecare/motoring-car-care/car-wash-brush,Car Wash Brush,3,,,https://shop.countdown.co.nz/Shop/Browse/cleaning-homecare/motoring-car-care/car-wash-brush,
deli-chilled-foods/continental-meats/polish-sausage,Polish Sausage,3,,,https://shop.countdown.co.nz/Shop/Browse/deli-chilled-foods/continental-meats/polish-sausage,
meal-ingredients/dressings-mayonnaise/seafood-dressing,Seafood Dressing,3,,,https://shop.countdown.co.nz/Shop/Browse/meal-ingredients/dressings-mayonnaise/seafood-dressing,
deli-chilled-foods/dips-hummus-pate/spread,Spread,3,,,https://shop.countdown.co.nz/Shop/Browse/deli-chilled-foods/dips-hummus-pate/spread,
breakfast-foods/cereal-light-healthy/cereal,Cereal,3,,,https://shop.countdown.co.nz/Shop/Browse/breakfast-foods/cereal-light-healthy/cereal,
chocolate-sweets-snacks/nuts-snack-mixes/soy-mix,Soy Mix,3,,,https://shop.countdown.co.nz/Shop/Browse/chocolate-sweets-snacks/nuts-snack-mixes/soy-mix,
meat-seafood/chicken-other-poultry/chicken-schnitzel,Chicken Schnitzel,3,,,https://shop.countdown.co.nz/Shop/Browse/meat-seafood/chicken-other-poultry/chicken-schnitzel,
